user_id,book_id,bookrating,booktittle,book_author,year_of_pub,total_ratings
201066,0440236673,0,The Brethren,John Grisham,2000,408
201674,0440236673,0,The Brethren,John Grisham,2000,408
202127,0440236673,0,The Brethren,John Grisham,2000,408
202462,0440236673,0,The Brethren,John Grisham,2000,408
203441,0440236673,0,The Brethren,John Grisham,2000,408
203523,0440236673,0,The Brethren,John Grisham,2000,408
203805,0440236673,5,The Brethren,John Grisham,2000,408
205059,0440236673,4,The Brethren,John Grisham,2000,408
205245,0440236673,0,The Brethren,John Grisham,2000,408
205938,0440236673,0,The Brethren,John Grisham,2000,408
205980,0440236673,0,The Brethren,John Grisham,2000,408
206567,0440236673,0,The Brethren,John Grisham,2000,408
206684,0440236673,6,The Brethren,John Grisham,2000,408
206709,0440236673,7,The Brethren,John Grisham,2000,408
208338,0440236673,0,The Brethren,John Grisham,2000,408
208568,0440236673,0,The Brethren,John Grisham,2000,408
209174,0440236673,7,The Brethren,John Grisham,2000,408
209870,0440236673,0,The Brethren,John Grisham,2000,408
211231,0440236673,0,The Brethren,John Grisham,2000,408
211344,0440236673,0,The Brethren,John Grisham,2000,408
211426,0440236673,0,The Brethren,John Grisham,2000,408
211713,0440236673,0,The Brethren,John Grisham,2000,408
211944,0440236673,9,The Brethren,John Grisham,2000,408
213207,0440236673,0,The Brethren,John Grisham,2000,408
214583,0440236673,0,The Brethren,John Grisham,2000,408
215006,0440236673,0,The Brethren,John Grisham,2000,408
215836,0440236673,0,The Brethren,John Grisham,2000,408
216501,0440236673,0,The Brethren,John Grisham,2000,408
216724,0440236673,0,The Brethren,John Grisham,2000,408
216915,0440236673,6,The Brethren,John Grisham,2000,408
216962,0440236673,0,The Brethren,John Grisham,2000,408
217318,0440236673,5,The Brethren,John Grisham,2000,408
217375,0440236673,9,The Brethren,John Grisham,2000,408
217986,0440236673,0,The Brethren,John Grisham,2000,408
219951,0440236673,0,The Brethren,John Grisham,2000,408
220091,0440236673,0,The Brethren,John Grisham,2000,408
220240,0440236673,0,The Brethren,John Grisham,2000,408
220456,0440236673,8,The Brethren,John Grisham,2000,408
221445,0440236673,7,The Brethren,John Grisham,2000,408
222042,0440236673,5,The Brethren,John Grisham,2000,408
222220,0440236673,0,The Brethren,John Grisham,2000,408
222737,0440236673,6,The Brethren,John Grisham,2000,408
223315,0440236673,0,The Brethren,John Grisham,2000,408
224049,0440236673,7,The Brethren,John Grisham,2000,408
224085,0440236673,0,The Brethren,John Grisham,2000,408
224303,0440236673,10,The Brethren,John Grisham,2000,408
224435,0440236673,0,The Brethren,John Grisham,2000,408
226553,0440236673,0,The Brethren,John Grisham,2000,408
227520,0440236673,0,The Brethren,John Grisham,2000,408
228644,0440236673,9,The Brethren,John Grisham,2000,408
228681,0440236673,0,The Brethren,John Grisham,2000,408
228764,0440236673,0,The Brethren,John Grisham,2000,408
229065,0440236673,0,The Brethren,John Grisham,2000,408
229313,0440236673,8,The Brethren,John Grisham,2000,408
230522,0440236673,0,The Brethren,John Grisham,2000,408
231462,0440236673,0,The Brethren,John Grisham,2000,408
232042,0440236673,8,The Brethren,John Grisham,2000,408
232292,0440236673,9,The Brethren,John Grisham,2000,408
232945,0440236673,9,The Brethren,John Grisham,2000,408
232964,0440236673,0,The Brethren,John Grisham,2000,408
233480,0440236673,0,The Brethren,John Grisham,2000,408
233800,0440236673,0,The Brethren,John Grisham,2000,408
235842,0440236673,0,The Brethren,John Grisham,2000,408
236172,0440236673,9,The Brethren,John Grisham,2000,408
236283,0440236673,0,The Brethren,John Grisham,2000,408
236340,0440236673,0,The Brethren,John Grisham,2000,408
237242,0440236673,0,The Brethren,John Grisham,2000,408
237834,0440236673,0,The Brethren,John Grisham,2000,408
238836,0440236673,8,The Brethren,John Grisham,2000,408
240131,0440236673,8,The Brethren,John Grisham,2000,408
240567,0440236673,6,The Brethren,John Grisham,2000,408
241401,0440236673,8,The Brethren,John Grisham,2000,408
241654,0440236673,0,The Brethren,John Grisham,2000,408
242083,0440236673,5,The Brethren,John Grisham,2000,408
242299,0440236673,7,The Brethren,John Grisham,2000,408
242646,0440236673,0,The Brethren,John Grisham,2000,408
242843,0440236673,0,The Brethren,John Grisham,2000,408
243471,0440236673,8,The Brethren,John Grisham,2000,408
243563,0440236673,0,The Brethren,John Grisham,2000,408
244685,0440236673,10,The Brethren,John Grisham,2000,408
244708,0440236673,9,The Brethren,John Grisham,2000,408
247623,0440236673,0,The Brethren,John Grisham,2000,408
247752,0440236673,0,The Brethren,John Grisham,2000,408
247890,0440236673,0,The Brethren,John Grisham,2000,408
248064,0440236673,8,The Brethren,John Grisham,2000,408
249628,0440236673,9,The Brethren,John Grisham,2000,408
251518,0440236673,0,The Brethren,John Grisham,2000,408
251642,0440236673,0,The Brethren,John Grisham,2000,408
251698,0440236673,0,The Brethren,John Grisham,2000,408
252676,0440236673,7,The Brethren,John Grisham,2000,408
253106,0440236673,0,The Brethren,John Grisham,2000,408
253821,0440236673,0,The Brethren,John Grisham,2000,408
254196,0440236673,0,The Brethren,John Grisham,2000,408
254971,0440236673,0,The Brethren,John Grisham,2000,408
255719,0440236673,0,The Brethren,John Grisham,2000,408
257809,0440236673,0,The Brethren,John Grisham,2000,408
258107,0440236673,0,The Brethren,John Grisham,2000,408
258459,0440236673,0,The Brethren,John Grisham,2000,408
258534,0440236673,0,The Brethren,John Grisham,2000,408
258884,0440236673,0,The Brethren,John Grisham,2000,408
259430,0440236673,5,The Brethren,John Grisham,2000,408
260699,0440236673,0,The Brethren,John Grisham,2000,408
261829,0440236673,0,The Brethren,John Grisham,2000,408
262846,0440236673,10,The Brethren,John Grisham,2000,408
263163,0440236673,0,The Brethren,John Grisham,2000,408
263383,0440236673,5,The Brethren,John Grisham,2000,408
263877,0440236673,0,The Brethren,John Grisham,2000,408
264637,0440236673,0,The Brethren,John Grisham,2000,408
265115,0440236673,0,The Brethren,John Grisham,2000,408
265313,0440236673,0,The Brethren,John Grisham,2000,408
265607,0440236673,0,The Brethren,John Grisham,2000,408
265827,0440236673,0,The Brethren,John Grisham,2000,408
265834,0440236673,0,The Brethren,John Grisham,2000,408
267409,0440236673,0,The Brethren,John Grisham,2000,408
267510,0440236673,0,The Brethren,John Grisham,2000,408
267895,0440236673,0,The Brethren,John Grisham,2000,408
267984,0440236673,10,The Brethren,John Grisham,2000,408
268032,0440236673,0,The Brethren,John Grisham,2000,408
268191,0440236673,0,The Brethren,John Grisham,2000,408
268330,0440236673,0,The Brethren,John Grisham,2000,408
269273,0440236673,5,The Brethren,John Grisham,2000,408
269318,0440236673,0,The Brethren,John Grisham,2000,408
271195,0440236673,6,The Brethren,John Grisham,2000,408
273507,0440236673,0,The Brethren,John Grisham,2000,408
274004,0440236673,0,The Brethren,John Grisham,2000,408
274308,0440236673,0,The Brethren,John Grisham,2000,408
275439,0440236673,7,The Brethren,John Grisham,2000,408
275704,0440236673,7,The Brethren,John Grisham,2000,408
275923,0440236673,3,The Brethren,John Grisham,2000,408
276020,0440236673,5,The Brethren,John Grisham,2000,408
276313,0440236673,8,The Brethren,John Grisham,2000,408
277195,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
278552,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
254,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
424,0671021001,6,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
1113,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
2183,0671021001,9,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
2308,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
2358,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
2977,0671021001,9,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
6140,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
6251,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
6563,0671021001,2,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
8253,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
8487,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
10590,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
11400,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
11601,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
11676,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
11718,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
12154,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
12538,0671021001,9,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
12586,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
12971,0671021001,6,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
13973,0671021001,5,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
14516,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
14521,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
14780,0671021001,9,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
16246,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
16795,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
16916,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
17200,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
17906,0671021001,9,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
17950,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
17970,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
18979,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
20119,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
21246,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
21356,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
21364,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
21484,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
21659,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
22961,0671021001,3,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
23768,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
23848,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
24921,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
24926,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
25216,0671021001,6,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
26084,0671021001,5,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
26240,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
27788,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
27996,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
28204,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
29123,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
29209,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
29259,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
29855,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
30735,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
31556,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
31614,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
33084,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
33818,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
35315,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
35859,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
36288,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
36760,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
36817,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
36836,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
36907,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
37019,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
37227,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
37454,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
37950,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
39195,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
40889,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
41392,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
41841,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
41974,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
42408,0671021001,4,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
42419,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
42509,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
43163,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
43246,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
43282,0671021001,5,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
43687,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
44216,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
45033,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
46345,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
49510,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
50547,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
51962,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
55168,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
55375,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
55734,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
55799,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
56554,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
56743,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
56856,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
57108,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
57556,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
59038,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
59390,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
59554,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
60277,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
61619,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
62486,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
63394,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
63643,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
63854,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
63964,0671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
64436,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
64923,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
66109,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
66942,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
67354,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
67591,0671021001,8,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
68538,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
69355,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
69971,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
70065,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
70222,0671021001,0,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,468
